time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.airspeed,.groundspeed,.heading,.throttle,.altitude,.climb
2023/04/21/09:46:57.542303,6860,1682088370,439672204,,3.3779456615448,0.03136878460645676,320,0.0,290.7184143066406,-0.01452349592000246
2023/04/21/09:46:57.542313,6861,1682088370,535679529,,3.3752877712249756,0.028524648398160934,320,0.0,290.7203674316406,-0.013108638115227222
2023/04/21/09:46:57.542408,6862,1682088370,637381595,,3.3740928173065186,0.02727341465651989,320,0.0,290.7214660644531,-0.012634890154004097
2023/04/21/09:46:57.542524,6863,1682088370,737812679,,3.371706247329712,0.024800479412078857,320,0.0,290.7261047363281,-0.01076438371092081
2023/04/21/09:46:57.542536,6864,1682088370,835629301,,3.371068239212036,0.024241825565695763,320,0.0,290.72784423828125,-0.010318866930902004
2023/04/21/09:46:57.542624,6865,1682088370,937117042,,3.370187997817993,0.023273784667253494,320,0.0,290.7248840332031,-0.010631364770233631
2023/04/21/09:46:57.542705,6866,1682088371,38192695,,3.37237286567688,0.0256407018750906,320,0.0,290.72174072265625,-0.012177230790257454
2023/04/21/09:46:57.542812,6867,1682088371,135502703,,3.36989688873291,0.022968070581555367,320,0.0,290.71685791015625,-0.013606272637844086
2023/04/21/09:46:57.542833,6868,1682088371,235690114,,3.3702614307403564,0.023336011916399002,320,0.0,290.7136535644531,-0.016017360612750053
2023/04/21/09:46:57.542886,6869,1682088371,335987578,,3.3673532009124756,0.020432690158486366,320,0.0,290.71380615234375,-0.015027313493192196
2023/04/21/09:46:57.542897,6870,1682088371,435797400,,3.361762523651123,0.014677365310490131,320,0.0,290.714599609375,-0.01360278483480215
2023/04/21/09:46:57.543082,6871,1682088371,539209975,,3.362736701965332,0.015711817890405655,320,0.0,290.7184753417969,-0.01252426952123642
2023/04/21/09:46:57.543104,6872,1682088371,636749260,,3.3563642501831055,0.01007240079343319,320,0.0,290.72052001953125,-0.011013034731149673
2023/04/21/09:46:57.543162,6873,1682088371,738643252,,3.3539390563964844,0.008210309781134129,320,0.0,290.719970703125,-0.011309579946100712
2023/04/21/09:46:57.543174,6874,1682088371,837465506,,3.3544929027557373,0.007628041785210371,320,0.0,290.7191467285156,-0.012448661029338837
2023/04/21/09:46:57.543261,6875,1682088371,936248760,,3.3516805171966553,0.0055256993509829044,320,0.0,290.71826171875,-0.011896285228431225
2023/04/21/09:46:57.543341,6876,1682088372,37109476,,3.351304054260254,0.004664772655814886,320,0.0,290.7187194824219,-0.011869118548929691
2023/04/21/09:46:57.543425,6877,1682088372,139367533,,3.3484435081481934,0.0037923778872936964,320,0.0,290.7239685058594,-0.00899349432438612
2023/04/21/09:46:57.543558,6878,1682088372,235882695,,3.345773220062256,0.005454858765006065,320,0.0,290.7286376953125,-0.007338273338973522
2023/04/21/09:46:57.543570,6879,1682088372,342015004,,3.3451244831085205,0.005489469040185213,320,0.0,290.73529052734375,-0.004069123882800341
2023/04/21/09:46:57.543579,6880,1682088372,435529037,,3.345911741256714,0.004269643686711788,320,0.0,290.7395935058594,-0.0033670521806925535
2023/04/21/09:46:57.543664,6881,1682088372,540634000,,3.3431239128112793,0.0076368460431694984,320,0.0,290.74072265625,-0.002490842714905739
2023/04/21/09:46:57.543786,6882,1682088372,639868934,,3.3441989421844482,0.00659009488299489,320,0.0,290.7418212890625,-0.002508186036720872
2023/04/21/09:46:57.543799,6883,1682088372,738915241,,3.345308303833008,0.005722381174564362,320,0.0,290.7455749511719,-0.0008165510953404009
2023/04/21/09:46:57.543809,6884,1682088372,837954933,,3.344172239303589,0.007464459631592035,320,0.0,290.7499084472656,0.0011641826713457704
2023/04/21/09:46:57.543885,6885,1682088372,937215194,,3.344153642654419,0.007545699365437031,320,0.0,290.7583923339844,0.004475635476410389
2023/04/21/09:46:57.544027,6886,1682088373,39275600,,3.3431828022003174,0.008215745911002159,320,0.0,290.7658386230469,0.006388288922607899
2023/04/21/09:46:57.544181,6887,1682088373,140452524,,3.3427062034606934,0.011199772357940674,320,0.0,290.7749938964844,0.01028348971158266
2023/04/21/09:46:57.544266,6888,1682088373,239550188,,3.341104745864868,0.012855215929448605,320,0.0,290.7825012207031,0.012324864976108074
2023/04/21/09:46:57.545152,6889,1682088373,340558402,,3.3401803970336914,0.013280706480145454,320,0.0,290.78985595703125,0.014536065049469471
2023/04/21/09:46:57.545176,6890,1682088373,439476165,,3.3390302658081055,0.013502035290002823,320,0.0,290.7960205078125,0.016876617446541786
2023/04/21/09:46:57.545698,6891,1682088373,543036663,,3.33670973777771,0.016978302970528603,320,0.0,290.8039855957031,0.018751930445432663
2023/04/21/09:46:57.545756,6892,1682088373,642362567,,3.334376573562622,0.019142555072903633,319,0.0,290.81207275390625,0.021484410390257835
2023/04/21/09:46:57.545880,6893,1682088373,745086199,,3.334101676940918,0.020124496892094612,320,0.0,290.8248596191406,0.025973375886678696
2023/04/21/09:46:57.637472,6894,1682088373,840389333,,3.3324506282806396,0.02238510735332966,320,0.0,290.8350524902344,0.0284676905721426
2023/04/21/09:46:57.637504,6895,1682088373,939068518,,3.330695152282715,0.023417014628648758,320,0.0,290.8441162109375,0.031107772141695023
2023/04/21/09:46:57.637518,6896,1682088374,38146173,,3.3324551582336426,0.02031337469816208,319,0.0,290.8511047363281,0.032422058284282684
2023/04/21/09:46:57.637530,6897,1682088374,140364099,,3.3339016437530518,0.020051375031471252,320,0.0,290.8553771972656,0.03260667249560356
2023/04/21/09:46:57.637543,6898,1682088374,237208419,,3.3339641094207764,0.020112669095396996,319,0.0,290.8599853515625,0.03330300375819206
2023/04/21/09:46:57.637560,6899,1682088374,341936998,,3.3401222229003906,0.014273297041654587,319,0.0,290.86676025390625,0.03491660952568054
2023/04/21/09:46:57.637593,6900,1682088374,439284079,,3.338804244995117,0.017568504437804222,320,0.0,290.8746337890625,0.037583496421575546
2023/04/21/09:46:57.637619,6901,1682088374,539590659,,3.339439868927002,0.01645212434232235,319,0.0,290.8855285644531,0.04165046289563179
2023/04/21/09:46:57.637635,6902,1682088374,741952790,,3.341176748275757,0.015044034458696842,319,0.0,290.8952331542969,0.04347897320985794
2023/04/21/09:46:57.637822,6903,1682088374,835619395,,3.339094400405884,0.017400657758116722,320,0.0,290.9055480957031,0.0472620390355587
2023/04/21/09:46:57.637836,6904,1682088374,846799555,,3.3390331268310547,0.01893954910337925,319,0.0,290.91351318359375,0.04889094457030296
2023/04/21/09:46:57.637848,6905,1682088374,947069876,,3.3424034118652344,0.01686568185687065,320,0.0,290.91717529296875,0.04874761402606964
2023/04/21/09:46:57.637881,6906,1682088375,141027239,,3.3413779735565186,0.018034400418400764,320,0.0,290.921142578125,0.048580367118120193
2023/04/21/09:46:57.638134,6907,1682088375,235826390,,3.34116268157959,0.02017516829073429,320,0.0,290.9251708984375,0.049369193613529205
2023/04/21/09:46:57.638147,6908,1682088375,250192861,,3.3415865898132324,0.016717728227376938,320,0.0,290.9307861328125,0.049220554530620575
2023/04/21/09:46:57.638158,6909,1682088375,346756250,,3.3387458324432373,0.025018256157636642,320,0.0,290.9416198730469,0.05293981358408928
2023/04/21/09:46:57.638353,6910,1682088375,447210253,,3.3396830558776855,0.017964700236916542,320,0.0,290.9504089355469,0.05469672009348869
2023/04/21/09:46:57.638366,6911,1682088375,634245098,,3.3415403366088867,0.02377365157008171,320,0.0,290.9560852050781,0.05526900291442871
2023/04/21/09:46:57.638496,6912,1682088375,741061293,,3.3392295837402344,0.020389998331665993,320,0.0,290.9604797363281,0.05588700249791145
2023/04/21/09:46:57.638511,6913,1682088375,940651997,,3.3425023555755615,0.02425813116133213,320,0.0,290.9609069824219,0.054257556796073914
2023/04/21/09:46:57.638521,6914,1682088376,44606462,,3.3386545181274414,0.020895667374134064,320,0.0,290.962158203125,0.05381445214152336
2023/04/21/09:46:57.638532,6915,1682088376,143159068,,3.3400027751922607,0.023005066439509392,320,0.0,290.9584045410156,0.0482606515288353
2023/04/21/09:46:57.638546,6916,1682088376,240070680,,3.337827444076538,0.02135384827852249,320,0.0,290.9555358886719,0.04641745612025261
2023/04/21/09:46:57.638682,6917,1682088376,338356120,,3.336909770965576,0.02411203645169735,320,0.0,290.9537048339844,0.04439239576458931
2023/04/21/09:46:57.638702,6918,1682088376,438989413,,3.3368563652038574,0.02274538204073906,319,0.0,290.9551086425781,0.04428542032837868
2023/04/21/09:46:57.638750,6919,1682088376,539997960,,3.3356781005859375,0.023014098405838013,320,0.0,290.9632263183594,0.046748533844947815
2023/04/21/09:46:57.638761,6920,1682088376,642481773,,3.3323183059692383,0.026607055217027664,319,0.0,290.9717102050781,0.04884062707424164
2023/04/21/09:46:57.638902,6921,1682088376,744348566,,3.333723783493042,0.022540487349033356,319,0.0,290.98345947265625,0.05179087445139885
2023/04/21/09:46:57.638919,6922,1682088376,847928444,,3.3335163593292236,0.02139885351061821,319,0.0,290.991943359375,0.053333528339862823
2023/04/21/09:46:57.638961,6923,1682088377,37676911,,3.3331098556518555,0.02284228429198265,320,0.0,290.9941101074219,0.05237342044711113
2023/04/21/09:46:57.638974,6924,1682088377,337029062,,3.3363258838653564,0.019539160653948784,319,0.0,290.9979553222656,0.050546374171972275
2023/04/21/09:46:57.638989,6925,1682088377,342036694,,3.3349101543426514,0.020558057352900505,319,0.0,291.00054931640625,0.05070400610566139
2023/04/21/09:46:57.639037,6926,1682088377,446013485,,3.3323516845703125,0.021547695621848106,319,0.0,291.0110778808594,0.051355816423892975
2023/04/21/09:46:57.639093,6927,1682088377,540923745,,3.329662322998047,0.022802893072366714,319,0.0,291.01336669921875,0.0511360801756382
2023/04/21/09:46:57.639105,6928,1682088377,644906872,,3.330030679702759,0.0227317176759243,319,0.0,291.01513671875,0.049309760332107544
2023/04/21/09:46:57.639116,6929,1682088377,745353445,,3.326770782470703,0.025704292580485344,319,0.0,291.0135803222656,0.047302503138780594
2023/04/21/09:46:57.639229,6930,1682088377,845064201,,3.326418876647949,0.026023777201771736,319,0.0,291.0130920410156,0.04536192864179611
2023/04/21/09:46:57.639268,6931,1682088378,45629189,,3.325080156326294,0.026936357840895653,319,0.0,291.01239013671875,0.044384922832250595
2023/04/21/09:46:57.639369,6932,1682088378,335385981,,3.3251967430114746,0.026027092710137367,319,0.0,291.03216552734375,0.047352384775877
2023/04/21/09:46:57.639381,6933,1682088378,435012326,,3.3246495723724365,0.027135057374835014,319,0.0,291.0403747558594,0.049130670726299286
2023/04/21/09:46:57.639586,6934,1682088378,446565591,,3.325239896774292,0.02703114226460457,319,0.0,291.04656982421875,0.04967961460351944
2023/04/21/09:46:57.639602,6935,1682088378,637652553,,3.327840805053711,0.024134496226906776,319,0.0,291.0483093261719,0.047978080809116364
2023/04/21/09:46:57.639620,6936,1682088378,744297573,,3.3276002407073975,0.025083763524889946,319,0.0,291.0506896972656,0.047334544360637665
2023/04/21/09:46:57.639632,6937,1682088378,844585551,,3.3315136432647705,0.020648816600441933,319,0.0,291.0530700683594,0.045873742550611496
2023/04/21/09:46:57.639643,6938,1682088379,40142406,,3.342005491256714,0.01153577771037817,319,0.0,291.07427978515625,0.04923798888921738
2023/04/21/09:46:57.639656,6939,1682088379,139569099,,3.3422257900238037,0.011592593044042587,319,0.0,291.0804138183594,0.05115187540650368
2023/04/21/09:46:57.639667,6940,1682088379,242525362,,3.3464584350585938,0.011379227042198181,319,0.0,291.0849304199219,0.05128691717982292
2023/04/21/09:46:57.639678,6941,1682088379,339495688,,3.3479597568511963,0.011448460631072521,319,0.0,291.0845947265625,0.048688583076000214
2023/04/21/09:46:57.639703,6942,1682088379,441098169,,3.34710431098938,0.014803915284574032,319,0.0,291.08587646484375,0.04776017367839813
2023/04/21/09:46:57.639794,6943,1682088379,639173403,,3.3486509323120117,0.014521600678563118,319,0.0,291.08929443359375,0.04702617600560188
2023/04/21/09:46:57.640059,6944,1682088379,645823789,,3.3497586250305176,0.015607982873916626,319,0.0,291.0955810546875,0.04772591590881348
2023/04/21/09:46:57.640074,6945,1682088379,842945509,,3.347001552581787,0.016686001792550087,319,0.0,291.11004638671875,0.05225060135126114
2023/04/21/09:46:57.640085,6946,1682088379,940006063,,3.3458735942840576,0.01850016787648201,319,0.0,291.1224670410156,0.05593311786651611
2023/04/21/09:46:57.640337,6947,1682088379,945888135,,3.344937324523926,0.019595932215452194,319,0.0,291.1335144042969,0.05858694016933441
2023/04/21/09:46:57.640351,6948,1682088380,44847659,,3.345315933227539,0.01854785531759262,319,0.0,291.1415710449219,0.05884016677737236
2023/04/21/09:46:57.640411,6949,1682088380,239956910,,3.345126152038574,0.019613519310951233,319,0.0,291.1429748535156,0.056660931557416916
2023/04/21/09:46:57.640469,6950,1682088380,342151620,,3.3430793285369873,0.020122472196817398,319,0.0,291.14508056640625,0.05565425008535385
2023/04/21/09:46:57.640483,6951,1682088380,347309733,,3.3444018363952637,0.019129401072859764,319,0.0,291.1470031738281,0.054392050951719284
2023/04/21/09:46:57.640537,6952,1682088380,438582353,,3.3412282466888428,0.0162575151771307,319,0.0,291.15118408203125,0.05495066195726395
2023/04/21/09:46:57.640577,6953,1682088380,541630975,,3.3381121158599854,0.015170804224908352,319,0.0,291.1605529785156,0.05584891885519028
2023/04/21/09:46:57.640592,6954,1682088380,645386752,,3.334883689880371,0.01426825299859047,319,0.0,291.1689453125,0.05736914277076721
2023/04/21/09:46:57.640604,6955,1682088380,744288970,,3.3338966369628906,0.01451065018773079,319,0.0,291.1764831542969,0.0585828460752964
2023/04/21/09:46:57.640676,6956,1682088380,844286309,,3.332066059112549,0.01595224067568779,319,0.0,291.1819152832031,0.058231521397829056
2023/04/21/09:46:57.640736,6957,1682088380,939701237,,3.3356499671936035,0.01213326770812273,319,0.0,291.1815490722656,0.05558937415480614
2023/04/21/09:46:57.640772,6958,1682088381,41517877,,3.3350284099578857,0.013015076518058777,319,0.0,291.1831970214844,0.0542454719543457
2023/04/21/09:46:57.640811,6959,1682088381,136930842,,3.3385708332061768,0.009767506271600723,319,0.0,291.18743896484375,0.05499125272035599
2023/04/21/09:46:57.640829,6960,1682088381,237964976,,3.338468074798584,0.01104747410863638,319,0.0,291.1930847167969,0.05544015392661095
2023/04/21/09:46:57.640840,6961,1682088381,337295122,,3.338632345199585,0.01019124686717987,319,0.0,291.2023620605469,0.05747020244598389
2023/04/21/09:46:57.640890,6962,1682088381,439854045,,3.3387064933776855,0.011163253337144852,319,0.0,291.2099609375,0.05843931809067726
2023/04/21/09:46:57.640902,6963,1682088381,536447023,,3.336862325668335,0.01275853905826807,319,0.0,291.21417236328125,0.058325763791799545
2023/04/21/09:46:57.640983,6964,1682088381,642755510,,3.3353307247161865,0.014280080795288086,319,0.0,291.217041015625,0.05743981525301933
2023/04/21/09:46:57.640995,6965,1682088381,743356713,,3.335963010787964,0.012438434176146984,319,0.0,291.2147216796875,0.0542992502450943
2023/04/21/09:46:57.641007,6966,1682088381,940264978,,3.335318088531494,0.012646440416574478,319,0.0,291.2144775390625,0.05185789614915848
2023/04/21/09:46:57.641029,6967,1682088381,943583260,,3.335904121398926,0.011945893988013268,319,0.0,291.2164306640625,0.05161653459072113
2023/04/21/09:46:57.641109,6968,1682088382,38589548,,3.3343660831451416,0.013360361568629742,319,0.0,291.2187805175781,0.051151491701602936
2023/04/21/09:46:57.641119,6969,1682088382,145368854,,3.3343734741210938,0.013269294053316116,319,0.0,291.2196350097656,0.049384403973817825
2023/04/21/09:46:57.641157,6970,1682088382,239430373,,3.3350670337677,0.012651314027607441,319,0.0,291.2207946777344,0.048280589282512665
2023/04/21/09:46:57.641168,6971,1682088382,437205944,,3.33471941947937,0.012912075966596603,319,0.0,291.2218933105469,0.04701314494013786
2023/04/21/09:46:57.641292,6972,1682088382,445763582,,3.3345720767974854,0.012996841222047806,319,0.0,291.2244873046875,0.04600740224123001
2023/04/21/09:46:57.641309,6973,1682088382,537812501,,3.3311405181884766,0.01652463525533676,319,0.0,291.2298583984375,0.04674897342920303
2023/04/21/09:46:57.641343,6974,1682088382,639785976,,3.3272132873535156,0.020736733451485634,319,0.0,291.2354431152344,0.04797782748937607
2023/04/21/09:46:57.641359,6975,1682088382,739951821,,3.3254458904266357,0.022580472752451897,319,0.0,291.2417297363281,0.048737093806266785
2023/04/21/09:46:57.641439,6976,1682088382,839590042,,3.3237156867980957,0.02443772368133068,319,0.0,291.2465515136719,0.048603933304548264
2023/04/21/09:46:57.641455,6977,1682088382,941346523,,3.3213589191436768,0.02705211751163006,319,0.0,291.2471618652344,0.04742388427257538
2023/04/21/09:46:57.641471,6978,1682088383,45565264,,3.3213744163513184,0.02691039815545082,319,0.0,291.2487487792969,0.045953262597322464
2023/04/21/09:46:57.641482,6979,1682088383,139773630,,3.3232085704803467,0.02513609640300274,319,0.0,291.2507629394531,0.044673852622509
2023/04/21/09:46:57.641544,6980,1682088383,236405979,,3.32304048538208,0.02533634752035141,319,0.0,291.2544250488281,0.04460000619292259
2023/04/21/09:46:57.641630,6981,1682088383,436652813,,3.3252298831939697,0.023032041266560555,319,0.0,291.26177978515625,0.04484687000513077
2023/04/21/09:46:57.641641,6982,1682088383,444992884,,3.327113628387451,0.021024739369750023,319,0.0,291.2680969238281,0.045831453055143356
2023/04/21/09:46:57.641673,6983,1682088383,539573318,,3.3306846618652344,0.018053878098726273,319,0.0,291.2727355957031,0.04492085799574852
2023/04/21/09:46:57.641685,6984,1682088383,637266195,,3.3334896564483643,0.015405870974063873,319,0.0,291.27593994140625,0.04448440298438072
2023/04/21/09:46:57.641786,6985,1682088383,736538796,,3.3373124599456787,0.01183274108916521,319,0.0,291.27471923828125,0.042371951043605804
2023/04/21/09:46:57.641835,6986,1682088383,841293368,,3.3402912616729736,0.009765025228261948,319,0.0,291.2745056152344,0.04042321443557739
2023/04/21/09:46:57.641852,6987,1682088383,937694383,,3.342852830886841,0.008847721852362156,319,0.0,291.2742919921875,0.03857552632689476
2023/04/21/09:46:57.641890,6988,1682088384,40049800,,3.3463551998138428,0.007971888408064842,319,0.0,291.2767333984375,0.03851752355694771
2023/04/21/09:46:57.641940,6989,1682088384,137587214,,3.3469789028167725,0.008155305869877338,319,0.0,291.2850646972656,0.04078720137476921
2023/04/21/09:46:57.641958,6990,1682088384,238040401,,3.3483023643493652,0.010073124431073666,319,0.0,291.2924499511719,0.041935138404369354
2023/04/21/09:46:57.641970,6991,1682088384,341206098,,3.347132444381714,0.008647899143397808,319,0.0,291.2987976074219,0.04301869869232178
2023/04/21/09:46:57.642100,6992,1682088384,436904126,,3.347250461578369,0.010023093782365322,319,0.0,291.302734375,0.043630972504615784
2023/04/21/09:46:57.642113,6993,1682088384,538232938,,3.3493897914886475,0.006727095227688551,319,0.0,291.3027648925781,0.04189236834645271
2023/04/21/09:46:57.642160,6994,1682088384,643470410,,3.3499767780303955,0.008642955683171749,319,0.0,291.3035888671875,0.04004184529185295
2023/04/21/09:46:57.642171,6995,1682088384,746551548,,3.3523359298706055,0.009181038476526737,319,0.0,291.3046875,0.03930184990167618
2023/04/21/09:46:57.642259,6996,1682088384,841445151,,3.353992223739624,0.010350462980568409,319,0.0,291.3084411621094,0.03922192379832268
2023/04/21/09:46:57.642295,6997,1682088384,940063604,,3.355491876602173,0.012049753218889236,319,0.0,291.3162841796875,0.040510550141334534
2023/04/21/09:46:57.642374,6998,1682088385,44305540,,3.3578269481658936,0.014156321994960308,319,0.0,291.3233337402344,0.04176361858844757
2023/04/21/09:46:57.642388,6999,1682088385,141382547,,3.3681130409240723,0.023792531341314316,319,0.0,291.3330078125,0.04433056339621544
2023/04/21/09:46:57.642441,7000,1682088385,238565494,,3.3731508255004883,0.029470138251781464,319,0.0,291.3406677246094,0.04680931568145752
2023/04/21/09:46:57.642459,7001,1682088385,337340577,,3.3797061443328857,0.036023616790771484,319,0.0,291.34368896484375,0.04577938839793205
2023/04/21/09:46:57.642472,7002,1682088385,439797080,,3.3836588859558105,0.04014686867594719,319,0.0,291.3476867675781,0.045197710394859314
2023/04/21/09:46:57.642490,7003,1682088385,539833030,,3.3821094036102295,0.038057275116443634,319,0.0,291.3532409667969,0.04466274380683899
2023/04/21/09:46:57.642502,7004,1682088385,637460264,,3.3847923278808594,0.04060792177915573,319,0.0,291.3597717285156,0.04553203657269478
2023/04/21/09:46:57.642608,7005,1682088385,737997974,,3.381594657897949,0.037012979388237,319,0.0,291.3702697753906,0.04859424754977226
2023/04/21/09:46:57.642621,7006,1682088385,836889946,,3.380915880203247,0.03636655583977699,319,0.0,291.378662109375,0.0498659648001194
2023/04/21/09:46:57.642799,7007,1682088385,937067649,,3.3816425800323486,0.03709207847714424,319,0.0,291.3834533691406,0.04977589100599289
2023/04/21/09:46:57.642812,7008,1682088386,36667166,,3.382903575897217,0.03844470903277397,319,0.0,291.3870849609375,0.04915517568588257
2023/04/21/09:46:57.642824,7009,1682088386,137261218,,3.381078004837036,0.03698550909757614,319,0.0,291.3871765136719,0.048106543719768524
2023/04/21/09:46:57.642852,7010,1682088386,239595477,,3.3824422359466553,0.038438040763139725,319,0.0,291.3885192871094,0.0468132384121418
2023/04/21/09:46:57.642864,7011,1682088386,336771791,,3.3829195499420166,0.03884889930486679,319,0.0,291.3910827636719,0.046535640954971313
2023/04/21/09:46:57.642936,7012,1682088386,437363526,,3.379916191101074,0.0358705036342144,319,0.0,291.394775390625,0.04605428874492645
2023/04/21/09:46:57.642987,7013,1682088386,537865570,,3.3815271854400635,0.03712742403149605,319,0.0,291.4010314941406,0.04677795618772507
2023/04/21/09:46:57.643004,7014,1682088386,639453267,,3.381108283996582,0.03679535537958145,319,0.0,291.40625,0.04771536588668823
2023/04/21/09:46:57.643023,7015,1682088386,743747710,,3.3831019401550293,0.03881362825632095,319,0.0,291.408935546875,0.04663866385817528
2023/04/21/09:46:57.643039,7016,1682088386,839634885,,3.3852787017822266,0.04162619635462761,319,0.0,291.41082763671875,0.04488815367221832
2023/04/21/09:46:57.643087,7017,1682088386,938351959,,3.387284517288208,0.04330999031662941,319,0.0,291.40826416015625,0.041573744267225266
2023/04/21/09:46:57.643106,7018,1682088387,40198002,,3.386916160583496,0.042921703308820724,319,0.0,291.40814208984375,0.040281929075717926
2023/04/21/09:46:57.643117,7019,1682088387,139672440,,3.3893141746520996,0.045493122190237045,319,0.0,291.4119873046875,0.04020167142152786
2023/04/21/09:46:57.643183,7020,1682088387,242151881,,3.3894455432891846,0.045643653720617294,319,0.0,291.4170227050781,0.04222418740391731
2023/04/21/09:46:57.643246,7021,1682088387,338561140,,3.3862218856811523,0.042215410619974136,319,0.0,291.4254150390625,0.04358066990971565
2023/04/21/09:46:57.643257,7022,1682088387,440825662,,3.3860456943511963,0.042049918323755264,319,0.0,291.4313659667969,0.04451272636651993
2023/04/21/09:46:57.643291,7023,1682088387,545654882,,3.3845014572143555,0.040412787348032,319,0.0,291.4338684082031,0.04403388500213623
2023/04/21/09:46:57.643302,7024,1682088387,644809184,,3.385406494140625,0.04154103249311447,319,0.0,291.4364929199219,0.0434318408370018
2023/04/21/09:46:57.643339,7025,1682088387,841967996,,3.387770652770996,0.04446132481098175,319,0.0,291.43829345703125,0.04263081029057503
2023/04/21/09:46:57.643411,7026,1682088387,943146718,,3.3877506256103516,0.04530227556824684,319,0.0,291.440673828125,0.04196732118725777
2023/04/21/09:46:57.643425,7027,1682088388,136113381,,3.386451482772827,0.04478975757956505,319,0.0,291.446044921875,0.04195615276694298
2023/04/21/09:46:57.643444,7028,1682088388,242221606,,3.3857550621032715,0.043820858001708984,319,0.0,291.45269775390625,0.04239460080862045
2023/04/21/09:46:57.643456,7029,1682088388,635438124,,3.375932216644287,0.034344300627708435,319,0.0,291.4941101074219,0.05149262398481369
2023/04/21/09:46:57.643489,7030,1682088388,838479489,,3.37410831451416,0.03212416172027588,319,0.0,291.5056457519531,0.054355885833501816
2023/04/21/09:46:57.643523,7031,1682088388,938312563,,3.3765037059783936,0.032464347779750824,319,0.0,291.51776123046875,0.05008625611662865
2023/04/21/09:46:57.643604,7032,1682088389,38311884,,3.377497673034668,0.033385682851076126,319,0.0,291.51824951171875,0.04810471460223198
2023/04/21/09:46:57.643616,7033,1682088389,136652499,,3.3781182765960693,0.03390815481543541,319,0.0,291.5168151855469,0.04552818834781647
2023/04/21/09:46:57.643628,7034,1682088389,241858919,,3.3776333332061768,0.03335414454340935,319,0.0,291.5174560546875,0.044223517179489136
2023/04/21/09:46:57.643648,7035,1682088389,345007867,,3.375755548477173,0.03140328451991081,319,0.0,291.5213623046875,0.044493403285741806
2023/04/21/09:46:57.643684,7036,1682088389,447474523,,3.3752715587615967,0.03092205710709095,319,0.0,291.52496337890625,0.044449251145124435
2023/04/21/09:46:57.643696,7037,1682088389,638370468,,3.374885082244873,0.03048071265220642,319,0.0,291.5264587402344,0.043735336512327194
2023/04/21/09:46:57.643720,7038,1682088389,836518181,,3.3750476837158203,0.03079635463654995,319,0.0,291.5274353027344,0.04235251992940903
2023/04/21/09:46:57.643740,7039,1682088389,945652195,,3.3734171390533447,0.02966655045747757,319,0.0,291.52471923828125,0.03970785439014435
2023/04/21/09:46:57.643819,7040,1682088390,143109428,,3.3694047927856445,0.026724185794591904,319,0.0,291.52386474609375,0.03462877869606018
2023/04/21/09:46:57.643832,7041,1682088390,245555130,,3.3656253814697266,0.023790208622813225,319,0.0,291.5300598144531,0.0360986664891243
2023/04/21/09:46:57.643844,7042,1682088390,444502488,,3.3564093112945557,0.016960857436060905,319,0.0,291.5409851074219,0.03714868798851967
2023/04/21/09:46:57.644059,7043,1682088390,543755560,,3.3552842140197754,0.016871875151991844,319,0.0,291.5433654785156,0.037135448306798935
2023/04/21/09:46:57.644077,7044,1682088390,640197928,,3.354525089263916,0.01691807620227337,319,0.0,291.5468444824219,0.03689053654670715
2023/04/21/09:46:57.644095,7045,1682088390,836140376,,3.3533780574798584,0.01529779750853777,319,0.0,291.55291748046875,0.037696097046136856
2023/04/21/09:46:57.644143,7046,1682088390,944495923,,3.353078603744507,0.014803498052060604,319,0.0,291.5591735839844,0.037916552275419235
2023/04/21/09:46:57.644154,7047,1682088391,42273934,,3.3525147438049316,0.014776084572076797,319,0.0,291.5677185058594,0.04010806232690811
2023/04/21/09:46:57.644174,7048,1682088391,140220655,,3.3514723777770996,0.0149082588031888,319,0.0,291.5746154785156,0.04068446159362793
2023/04/21/09:46:57.644341,7049,1682088391,245378718,,3.342247724533081,0.015321290120482445,319,0.0,291.57696533203125,0.0375775545835495
2023/04/21/09:46:57.644428,7050,1682088391,344455539,,3.3383944034576416,0.015385851263999939,319,0.0,291.5760498046875,0.03523648902773857
2023/04/21/09:46:57.644447,7051,1682088391,539042057,,3.336266279220581,0.0154156144708395,319,0.0,291.5773620605469,0.033748384565114975
2023/04/21/09:46:57.644458,7052,1682088391,649178424,,3.332393169403076,0.017213134095072746,319,0.0,291.58343505859375,0.03492696210741997
2023/04/21/09:46:57.644469,7053,1682088391,746086034,,3.328317165374756,0.020338160917162895,319,0.0,291.5898132324219,0.0366080217063427
2023/04/21/09:46:57.644517,7054,1682088391,945293721,,3.3125433921813965,0.037012845277786255,319,0.0,291.61151123046875,0.040635254234075546
2023/04/21/09:46:57.644528,7055,1682088392,139491162,,3.3102757930755615,0.039269037544727325,319,0.0,291.6169738769531,0.041764307767152786
2023/04/21/09:46:57.644698,7056,1682088392,144586189,,3.3082797527313232,0.040991317480802536,319,0.0,291.62237548828125,0.04250473901629448
2023/04/21/09:46:57.644720,7057,1682088392,245403607,,3.3066298961639404,0.042119577527046204,319,0.0,291.62835693359375,0.0430002436041832
2023/04/21/09:46:57.644731,7058,1682088392,336997641,,3.3062286376953125,0.04247795417904854,319,0.0,291.63629150390625,0.04416324198246002
2023/04/21/09:46:57.644742,7059,1682088392,441859080,,3.3066720962524414,0.04183996468782425,319,0.0,291.6460266113281,0.04651492089033127
